BX 001 Event : 2
01|0000100|1110001|01100000011001|1010|0010 0x109C5819A2
01|0000100|1011011|01111000101100|1010|1001 0x1096DE2CA9
01|0000100|1011011|01111000010010|1010|1000 0x1096DE12A8
01|0000110|0001111|00001111001001|0101|0010 0x10C3C3C952
01|0000111|0001111|01011101011111|1100|0010 0x10E3D75FC2
01|0000110|0001111|01101010010010|0011|0001 0x10C3DA9231
01|0000110|0001111|01011001111110|1010|1010 0x10C3D67EAA
01|0001001|1011011|00001110001010|0110|0001 0x1136C38A61
01|0001000|1011011|00001010010000|0011|1100 0x1116C2903C
01|0001001|1110001|00010110101000|1101|1010 0x113C45A8DA
00|0011001|01001100|00100111001000001|0001 0x032984E411
00|1100100|00010011|01011011100000111|0110 0x0C826B7076
00|1100111|00011110|01100001000101101|0001 0x0CE3CC22D1
00|1100111|00011110|01100001110100000|0010 0x0CE3CC3A02
00|1100011|00100011|01100010010011110|1011 0x0C646C49EB
00|1100011|00100011|01100010001010111|0011 0x0C646C4573
00|1100011|00100011|01100010000001011|1011 0x0C646C40BB
00|1100011|00100011|01100000101111111|0010 0x0C646C17F2
00|1100011|00100011|01100000100010010|1011 0x0C646C112B
00|1100011|00100011|01100000011001011|1010 0x0C646C0CBA
00|1100011|00101000|01100000100001100|0011 0x0C650C10C3
00|1101000|01010111|01011011011001011|1011 0x0D0AEB6CBB
00|1101000|01101100|01101101101010000|0011 0x0D0D8DB503
BX 011 Event : 4
01|0000001|1110001|00100110111010|1111|0000 0x103C49BAF0
01|0000000|1110001|00101111011011|0010|1010 0x101C4BDB2A
01|0000001|1011011|01001110010110|0011|1011 0x1036D3963B
01|0000000|1011011|01010111110010|0111|0010 0x1016D5F272
01|0000000|1011011|00111111111010|1101|0100 0x1016CFFAD4
01|0000000|1110001|01011000010010|1010|0001 0x101C5612A1
01|0000001|1011011|01110101111000|1001|0011 0x1036DD7893
01|0000001|1011011|01110101110001|1001|0000 0x1036DD7190
01|0000010|0001111|00100101011111|0000|1010 0x1043C95F0A
01|0000010|0001111|01011110110111|0000|0010 0x1043D7B702
01|0000100|1110001|00101110110110|1010|1010 0x109C4BB6AA
01|0000100|1011011|01011010100001|0100|1011 0x1096D6A14B
01|0000101|1110001|01110000011101|0011|0011 0x10BC5C1D33
01|0000100|1110001|01100101111100|1101|0011 0x109C597CD3
01|0001000|1110001|00011010111010|0000|1011 0x111C46BA0B
01|0001000|1110001|00100100111110|0110|0010 0x111C493E62
01|0001000|1011011|00100100101010|1001|0010 0x1116C92A92
01|0001001|1011011|01011100010001|0001|0100 0x1136D71114
01|0001001|1110001|01110111001001|0110|1001 0x113C5DC969
00|0011000|01100001|00100100101100000|1010 0x030C24960A
00|1100011|00111000|01100001010010001|0101 0x0C670C2915
00|1100011|01001100|01011110101011010|0101 0x0C698BD5A5
00|1100011|01001100|01011110100011110|1000 0x0C698BD1E8
00|1100011|01001100|01011101100010110|0001 0x0C698BB161
00|1100011|01001100|01011101001111101|1100 0x0C698BA7DC
00|1101000|01101100|01011101001000100|0000 0x0D0D8BA440
00|1101001|01110001|01011001011011010|1001 0x0D2E2B2DA9
00|1101000|01110001|01011100110101011|0100 0x0D0E2B9AB4
00|1101000|01110001|01011100111001100|0001 0x0D0E2B9CC1
BX 100 Event : 5
01|0000001|1011011|00001001111001|0000|1000 0x1036C27908
01|0000001|1110001|00101010000001|0000|0011 0x103C4A8103
01|0000001|1110001|00110100000000|0101|1011 0x103C4D005B
01|0000000|1110001|00011100100100|1011|0001 0x101C4724B1
01|0000001|1110001|01101100111011|0011|0100 0x103C5B3B34
01|0000011|0001111|00110011000100|0111|0011 0x1063CCC473
01|0000011|0001111|00011110001010|1100|0010 0x1063C78AC2
01|0000011|0100110|00110100010110|1001|0010 0x10698D1692
01|0000011|0100110|01001011100000|0100|1000 0x106992E048
01|0000011|0100110|01001011111101|0101|0001 0x106992FD51
01|0000010|0100110|01001111001001|0110|0011 0x104993C963
01|0000011|0001111|01101011000110|0110|0011 0x1063DAC663
01|0000011|0100110|01111011100000|0000|0010 0x10699EE002
01|0000010|0100110|01101111010010|1010|1000 0x10499BD2A8
01|0000010|0100110|01110110010111|1110|1011 0x10499D97EB
01|0000010|0100110|01110110110001|1110|0001 0x10499DB1E1
01|0000101|1011011|00101000011100|0100|0010 0x10B6CA1C42
01|0000101|1011011|01001000010110|1010|0010 0x10B6D216A2
01|0000111|0100110|01110101001000|1100|1001 0x10E99D48C9
00|0011101|00011110|00101001010010011|1010 0x03A3C5293A
00|0011101|00011110|00101010000001011|1010 0x03A3C540BA
00|0011110|00011110|00101010101100100|0000 0x03C3C55640
00|0011110|00011110|00101011000101000|0001 0x03C3C56281
00|0011110|00011110|00101011010110111|0010 0x03C3C56B72
00|0011110|00011110|00101110001011110|1011 0x03C3C5C5EB
00|0011110|00011110|00101110101101100|1010 0x03C3C5D6CA
00|0011001|00111101|00101010001000111|0001 0x0327A54471
00|0011001|00111101|00100001001010000|1000 0x0327A42508
00|0011101|01000010|00100001110100100|0011 0x03A8443A43
00|0011101|01001000|00100010101001100|1001 0x03A90454C9
00|0011101|01001000|00101000111000100|1000 0x03A9051C48
00|0011101|01001000|00101001100111101|1011 0x03A90533DB
00|0011101|01010111|00100010111001011|0101 0x03AAE45CB5
00|1101000|00001000|01101100111011101|0000 0x0D010D9DD0
00|1101000|00001000|01101100111111110|1010 0x0D010D9FEA
00|1101000|00001000|01101101000101111|1001 0x0D010DA2F9
00|1101000|00001000|01101101001110000|1011 0x0D010DA70B
00|1101000|00001000|01101101110010001|0110 0x0D010DB916
00|1101001|00001000|01101101110110010|0011 0x0D210DBB23
00|1101001|00001000|01101110001001011|1011 0x0D210DC4BB
00|1101001|00001000|01101110001101011|1110 0x0D210DC6BE
00|1101001|00001000|01101110100110000|0100 0x0D210DD304
BX 101 Event : 6
01|0000000|1011011|00001101000111|0001|1000 0x1016C34718
01|0000000|1011011|00001011010101|0000|1000 0x1016C2D508
01|0000001|1110001|00110010111001|0100|1010 0x103C4CB94A
01|0000000|1110001|00110111001010|0110|1010 0x101C4DCA6A
01|0000000|1110001|01101100000010|0010|1000 0x101C5B0228
01|0000011|0100110|00000000111001|1100|0000 0x10698039C0
01|0000011|0100110|00000111110010|1111|0010 0x106981F2F2
01|0000011|0100110|01000001010111|0000|0010 0x1069905702
01|0000010|0001111|01101001011001|0101|1010 0x1043DA595A
01|0000101|1011011|00010111001110|1011|0010 0x10B6C5CEB2
01|0000111|0100110|00010100000100|1001|0000 0x10E9850490
01|0000110|0100110|00010110110010|1100|0000 0x10C985B2C0
01|0000110|0100110|00011010001100|1110|1000 0x10C9868CE8
01|0000110|0100110|00011010010001|1110|1011 0x10C98691EB
01|0001000|1110001|00010100010111|1100|1000 0x111C4517C8
00|0011001|00100011|00011111101011001|1101 0x032463F59D
00|0011001|00111000|00100011100011100|0111 0x03270471C7
00|0011001|01111011|00100111000100001|0001 0x032F64E211
00|1100011|00001101|01011100101101011|0010 0x0C61AB96B2
00|1101000|00011110|01011011100110011|0001 0x0D03CB7331
00|1100011|00100011|01011101000010101|1000 0x0C646BA158
00|1101000|00101101|01101100011100010|0010 0x0D05AD8E22
00|1100100|00111000|01011011010010100|0000 0x0C870B6940
00|1101000|01000010|01011011010011111|1000 0x0D084B69F8
00|1101000|01001000|01011010100100111|1000 0x0D090B5278
00|1100011|01111011|01101011101011110|1110 0x0C6F6D75EE
00|1100011|01111011|01101011010001110|1000 0x0C6F6D68E8
00|1100011|01111011|01101010111110101|1001 0x0C6F6D5F59
BX 110 Event : 7
01|0000000|1110001|00011010111111|1010|0011 0x101C46BFA3
01|0000000|1110001|00100000110110|1101|1000 0x101C4836D8
01|0000000|1110001|00100000111111|1101|1000 0x101C483FD8
01|0000000|1011011|01000100101101|1111|1010 0x1016D12DFA
01|0000000|1011011|00111100111101|1100|1011 0x1016CF3DCB
01|0000001|1110001|01011100000111|1100|0010 0x103C5707C2
01|0000000|1110001|01011010001000|1011|0011 0x101C5688B3
01|0000011|0100110|00000100100001|1110|0011 0x10698121E3
01|0000010|0001111|00110001111011|0110|1010 0x1043CC7B6A
01|0000010|0001111|00101001000001|0001|0010 0x1043CA4112
01|0000010|0001111|00100100100010|0000|0000 0x1043C92200
01|0000010|0001111|00010111110010|1001|0011 0x1043C5F293
01|0000011|0100110|00111101010011|1110|0001 0x10698F53E1
01|0000010|0100110|01000010000011|0000|0001 0x1049908301
01|0000011|0100110|01110000111010|1011|0010 0x10699C3AB2
01|0000010|0100110|01110000110110|1011|1000 0x10499C36B8
01|0000010|0100110|01110111101001|1111|1000 0x10499DE9F8
01|0000101|1110001|00000111111100|0000|0000 0x10BC41FC00
01|0000100|1110001|00110110011111|1111|1000 0x109C4D9FF8
01|0000100|1110001|00111101110011|0010|1010 0x109C4F732A
01|0000100|1110001|01101000101110|1111|0000 0x109C5A2EF0
01|0000100|1110001|01111000101000|0111|1001 0x109C5E2879
01|0000111|0001111|00000011100001|1110|1011 0x10E3C0E1EB
01|0000110|0001111|00101100001010|1010|0001 0x10C3CB0AA1
01|0000110|0100110|01001010010111|1111|1011 0x10C99297FB
01|0000110|0100110|01001110011011|0000|0010 0x10C9939B02
01|0000110|0001111|01101111000011|0110|1010 0x10C3DBC36A
01|0000110|0001111|01011111000001|1101|1011 0x10C3D7C1DB
01|0000110|0001111|01011010101111|1010|0011 0x10C3D6AFA3
01|0001000|1011011|00001001011100|0010|1010 0x1116C25C2A
01|0001000|1110001|00111101010111|1011|0100 0x111C4F57B4
00|0011101|00000011|00101000101010101|1011 0x03A065155B
00|0011101|00000011|00101001010111101|0111 0x03A0652BD7
00|0011110|01000010|00101100010100100|1001 0x03C8458A49
00|1100011|01001100|01011110000010001|0110 0x0C698BC116
00|1100011|01110101|01100011000010011|0111 0x0C6EAC6137
00|1100011|01110101|01011110010110110|0110 0x0C6EABCB66
BX 111 Event : 8
01|0000001|1011011|00000101110001|1110|0001 0x1036C171E1
01|0000000|1011011|00010111110011|0101|1011 0x1016C5F35B
01|0000000|1011011|00010101101110|0100|0000 0x1016C56E40
01|0000001|1110001|00011000101010|1001|1000 0x103C462A98
01|0000001|1110001|00100011010100|1110|1010 0x103C48D4EA
01|0000000|1110001|00110000100001|0011|0001 0x101C4C2131
01|0000001|1011011|01000111101011|0000|1010 0x1036D1EB0A
01|0000001|1011011|00111111100100|1101|0011 0x1036CFE4D3
01|0000000|1011011|01001000110010|0000|1010 0x1016D2320A
01|0000001|1110001|01100111100010|0000|0100 0x103C59E204
01|0000001|1110001|01101010001011|0001|0010 0x103C5A8B12
01|0000001|1110001|01101010010011|0001|1001 0x103C5A9319
01|0000001|1011011|01111111010101|1110|0100 0x1036DFD5E4
01|0000011|0100110|00010011001110|0101|0011 0x106984CE53
01|0000011|0100110|00010011010010|0101|0001 0x106984D251
01|0000011|0100110|00111111101111|1111|1001 0x10698FEFF9
01|0000011|0100110|01001100101011|0101|0000 0x1069932B50
01|0000011|0001111|01011000100001|1101|0000 0x1063D621D0
01|0000010|0001111|01100000101001|0000|0000 0x1043D82900
01|0000010|0100110|01101111101100|1011|1001 0x10499BECB9
01|0000010|0100110|01110001100101|1100|1001 0x10499C65C9
01|0000101|1110001|01000001111110|0101|0001 0x10BC507E51
01|0000111|0001111|00010001101000|0111|1010 0x10E3C4687A
01|0000111|0001111|00010000000010|0110|1001 0x10E3C40269
01|0000111|0100110|01110011101110|1011|1010 0x10E99CEEBA
01|0001000|1110001|00111011101100|1010|0001 0x111C4EECA1
01|0001000|1011011|01011111110111|0100|0100 0x1116D7F744
00|0011010|00010011|00101110011101110|0000 0x034265CEE0
00|0011001|01001100|00100011010100010|1000 0x0329846A28
00|0011001|01010010|00101010011100001|1011 0x032A454E1B
00|0011101|01101100|00100100010000111|1001 0x03AD848879
00|1100111|00001000|01100110101001001|1110 0x0CE10CD49E
00|1100111|00011000|01100001100011101|1011 0x0CE30C31DB
00|1100111|01000010|01101000110101110|1011 0x0CE84D1AEB
BX 000 Event : 9
01|0000001|1011011|00111011110011|1011|0001 0x1036CEF3B1
01|0000000|1110001|01100101101101|0000|0011 0x101C596D03
01|0000000|1110001|01100110010001|0000|1010 0x101C59910A
01|0000000|1011011|01111011110100|1100|1001 0x1016DEF4C9
01|0000000|1011011|01111011110000|1100|1011 0x1016DEF0CB
01|0000000|1011011|01111011100001|1100|0001 0x1016DEE1C1
01|0000010|0100110|00000101101001|1110|1010 0x10498169EA
01|0000011|0100110|00111100000110|1101|1001 0x10698F06D9
01|0000010|0100110|00111001111011|1100|0001 0x10498E7BC1
01|0000010|0100110|01001001001101|0011|1001 0x1049924D39
01|0000010|0100110|01001001011100|0011|0000 0x1049925C30
01|0000010|0100110|01001011011010|0100|1011 0x104992DA4B
01|0000010|0001111|01011100100010|1111|0000 0x1043D722F0
01|0000010|0100110|01111100000000|0000|0011 0x10499F0003
01|0000100|1011011|00100101100001|0010|0011 0x1096C96123
01|0000100|1011011|00011010010011|1101|0000 0x1096C693D0
01|0000100|1110001|00101101110100|1010|0001 0x109C4B74A1
01|0000101|1011011|01001100110011|1101|0010 0x10B6D333D2
01|0000101|1110001|01101101011010|0001|1010 0x10BC5B5A1A
01|0000100|1110001|01110001001100|0011|0001 0x109C5C4C31
01|0000110|0100110|00011110111000|0000|0000 0x10C987B800
01|0000110|0001111|01100010011100|1111|0011 0x10C3D89CF3
01|0000110|0001111|01011111000100|1101|1001 0x10C3D7C4D9
01|0001001|1110001|00111110001001|1100|1001 0x113C4F89C9
00|0011110|01101100|00101011000110011|0101 0x03CD856335
00|0011110|01101100|00101011001111101|1001 0x03CD8567D9
00|0011110|01101100|00101100000000000|0101 0x03CD858005
00|0011110|01101100|00101101001101100|1001 0x03CD85A6C9
00|0011110|01101100|00101101010001100|1100 0x03CD85A8CC
00|0011110|01110001|00101101000110111|0110 0x03CE25A376
00|0011010|01110101|00101110111000111|0001 0x034EA5DC71
00|0011010|01110101|00101110110000010|1100 0x034EA5D82C
00|0011010|01110101|00101110011001110|1010 0x034EA5CCEA
00|0011010|01110101|00101110001111110|0010 0x034EA5C7E2
00|0011010|01110101|00101110001001001|1010 0x034EA5C49A
00|0011001|01110101|00101101100010101|0001 0x032EA5B151
00|0011001|01110101|00101101011111011|1001 0x032EA5AFB9
00|0011001|01110101|00101101010110101|1001 0x032EA5AB59
00|0011001|01110101|00101101001100001|0001 0x032EA5A611
00|1100111|01000010|01100000111001011|0000 0x0CE84C1CB0
00|1100011|01010010|01100101001011001|0111 0x0C6A4CA597
00|1101001|01010111|01011001111100000|0110 0x0D2AEB3E06
00|1100011|01100001|01100001101000110|1000 0x0C6C2C3468
BX 001 Event : 10
01|0000001|1011011|00001111111110|0010|1001 0x1036C3FE29
01|0000000|1110001|00011101010010|1011|0011 0x101C4752B3
01|0000000|1110001|00011101100000|1011|1010 0x101C4760BA
01|0000000|1011011|01001000010100|0000|0001 0x1016D21401
01|0000001|1110001|01100100000001|1111|0010 0x103C5901F2
01|0000011|0100110|00000000110011|1100|1010 0x10698033CA
01|0000011|0001111|00101111010000|0101|0011 0x1063CBD053
01|0000010|0001111|00110000110101|0101|0000 0x1043CC3550
01|0000010|0001111|00011000010100|1010|1010 0x1043C614AA
01|0000010|0100110|01000010101010|0000|0001 0x104990AA01
01|0000010|0100110|01111001111001|0000|1010 0x10499E790A
01|0000100|1110001|00001010001111|0001|0010 0x109C428F12
01|0000101|1011011|00101100100011|0111|1010 0x10B6CB237A
01|0000101|1011011|00010101010000|1010|1010 0x10B6C550AA
01|0000110|0100110|00100111001100|0101|0001 0x10C989CC51
01|0000110|0001111|00111011010000|0011|0100 0x10C3CED034
01|0001001|1011011|01011011001011|0001|0011 0x1136D6CB13
01|0001001|1011011|01010000011100|1010|0000 0x1136D41CA0
00|0011010|00100011|00101111000101100|1110 0x034465E2CE
00|0011001|00111101|00100001111001010|1101 0x0327A43CAD
00|0011101|01001000|00100010011110010|1010 0x03A9044F2A
00|0011001|01001100|00100010100100011|1100 0x032984523C
00|0011101|01010111|00100010100001100|1101 0x03AAE450CD
00|0011110|01010111|00101011000110011|0100 0x03CAE56334
00|0011001|01100110|00101011110101001|1110 0x032CC57A9E
00|0011001|01110101|00101100001011000|1011 0x032EA5858B
BX 010 Event : 11
01|0000000|1011011|00001011011101|0000|0000 0x1016C2DD00
01|0000000|1011011|01000110100110|0000|1000 0x1016D1A608
01|0000010|0100110|00000100100010|1110|0011 0x10498122E3
01|0000010|0100110|00010011001110|0100|0000 0x104984CE40
01|0000010|0100110|00010011011001|0100|1000 0x104984D948
01|0000010|0100110|01001010010001|0011|0000 0x1049929130
01|0000010|0100110|01001010011101|0100|0001 0x1049929D41
01|0000011|0001111|01011000110111|1101|0011 0x1063D637D3
01|0000010|0100110|01111110010010|0001|1011 0x10499F921B
01|0000101|1011011|01010110000101|0010|0010 0x10B6D58522
01|0000110|0001111|01100110100010|0001|0011 0x10C3D9A213
01|0001000|1011011|01011110101001|0011|1100 0x1116D7A93C
01|0001000|1110001|01110010010100|0010|0100 0x111C5C9424
00|0011101|01110001|00100110001100111|0010 0x03AE24C672
00|1101000|00011000|01101010110011010|0110 0x0D030D59A6
00|1100011|00100011|01101010011011110|0011 0x0C646D4DE3
00|1100100|00100011|01011010000011010|1100 0x0C846B41AC
00|1101000|01010111|01101011010001010|0100 0x0D0AED68A4
BX 011 Event : 12
01|0000000|1011011|00110110010010|1001|1000 0x1016CD9298
01|0000000|1110001|01100100101110|0000|1010 0x101C592E0A
01|0000001|1011011|01110110001110|1001|0010 0x1036DD8E92
01|0000000|1011011|01111010101111|1100|1010 0x1016DEAFCA
01|0000000|1011011|01111010000101|1100|0100 0x1016DE85C4
01|0000011|0100110|00001001011011|0000|1010 0x1069825B0A
01|0000011|0001111|01101011011110|0110|0011 0x1063DADE63
01|0000011|0100110|01111111011110|0010|1011 0x10699FDE2B
01|0000101|1110001|00001111110010|0100|1010 0x10BC43F24A
01|0000101|1110001|00010000101101|0101|0001 0x10BC442D51
01|0000100|1110001|00000111101110|0000|0001 0x109C41EE01
01|0000101|1011011|00101010110011|0110|1000 0x10B6CAB368
01|0000101|1110001|00101111000001|1010|1010 0x10BC4BC1AA
01|0000101|1110001|01000001100101|0100|0000 0x10BC506540
01|0000101|1110001|01000001111001|0100|0011 0x10BC507943
01|0000100|1110001|01100111010000|1110|1001 0x109C59D0E9
01|0000100|1110001|01101010100100|0000|0010 0x109C5AA402
01|0000100|1110001|01110110001110|0110|0011 0x109C5D8E63
01|0000111|0100110|00011010010001|1110|0100 0x10E98691E4
01|0000111|0100110|00011111001111|0000|0100 0x10E987CF04
01|0000111|0100110|00100111011101|0101|0000 0x10E989DD50
01|0001000|1110001|00011000100111|1111|0100 0x111C4627F4
01|0001000|1011011|00110010011010|0001|0010 0x1116CC9A12
01|0001001|1110001|01101010001111|1101|1011 0x113C5A8FDB
00|0011101|00000011|00101010011010101|1001 0x03A0654D59
00|0011001|01111011|00100110111111100|0010 0x032F64DFC2
00|1100111|00011000|01011111111011010|0001 0x0CE30BFDA1
00|1100111|00101101|01100001101010100|1000 0x0CE5AC3548
00|1100111|00101101|01100100110101001|1000 0x0CE5AC9A98
00|1100111|00110011|01100100101101000|0001 0x0CE66C9681
00|1100111|00110011|01100101001001101|0001 0x0CE66CA4D1
00|1100111|00110011|01100110001101111|0001 0x0CE66CC6F1
00|1100111|00110011|01100110100101110|0110 0x0CE66CD2E6
00|1101000|00110011|01101011001101001|0000 0x0D066D6690
00|1101000|00110011|01101011001111111|1001 0x0D066D67F9
00|1100100|00111000|01101101000101010|0010 0x0C870DA2A2
00|1100111|01001000|01100000100001100|1000 0x0CE90C10C8
00|1101000|01011101|01011110001101011|1001 0x0D0BABC6B9
00|1101000|01101100|01011100011000110|0011 0x0D0D8B8C63
00|1101000|01101100|01101001110011001|0101 0x0D0D8D3995
00|1101000|01110001|01011110110101000|1010 0x0D0E2BDA8A
00|1100111|01110001|01100010001001111|0110 0x0CEE2C44F6
00|1100111|01110001|01100010100111111|1010 0x0CEE2C53FA
00|1101000|01110001|01101001100100111|1010 0x0D0E2D327A
00|1101000|01110001|01101001101001101|0010 0x0D0E2D34D2
00|1101000|01110001|01101001101101000|0000 0x0D0E2D3680
00|1101000|01110001|01101001110111010|1000 0x0D0E2D3BA8
00|1101000|01110001|01101001111110001|1010 0x0D0E2D3F1A
00|1101000|01110001|01101010001101001|1000 0x0D0E2D4698
00|1101001|01110001|01101110110111101|0001 0x0D2E2DDBD1
BX 100 Event : 13
01|0000000|1011011|00001100101110|0000|0001 0x1016C32E01
01|0000001|1011011|01111100111011|1101|0010 0x1036DF3BD2
01|0000010|0001111|00101000110000|0001|1010 0x1043CA301A
01|0000010|0100110|00111011000101|1101|0011 0x10498EC5D3
01|0000010|0100110|01000000010101|1111|1001 0x10499015F9
01|0000010|0001111|01010010100000|1010|0010 0x1043D4A0A2
01|0000010|0100110|01101101100100|1001|0010 0x10499B6492
01|0000100|1110001|00000111011111|0000|1010 0x109C41DF0A
01|0000100|1110001|00001001010101|0000|1000 0x109C425508
01|0000101|1110001|01101011011011|0000|0001 0x10BC5ADB01
01|0000101|1110001|01110100011000|0101|0001 0x10BC5D1851
01|0000111|0001111|00111110000000|0101|0011 0x10E3CF8053
01|0000111|0001111|00111101111001|0101|1001 0x10E3CF7959
01|0000110|0100110|01111110110100|0001|0001 0x10C99FB411
01|0001000|1011011|00111001100000|0110|0011 0x1116CE6063
01|0001000|1011011|00110000110010|0000|1000 0x1116CC3208
01|0001000|1110001|00111010000000|1001|0010 0x111C4E8092
00|0011001|00111101|00100011111010001|1101 0x0327A47D1D
00|1100011|00010011|01101100001010100|1001 0x0C626D8549
00|1101000|01110001|01011011011000000|1011 0x0D0E2B6C0B
00|1101000|01110001|01011101100101111|0010 0x0D0E2BB2F2
BX 101 Event : 14
01|0000001|1011011|01001011010110|0001|1010 0x1036D2D61A
01|0000001|1011011|00111100101011|1011|0000 0x1036CF2BB0
01|0000000|1011011|01001110100111|0010|1010 0x1016D3A72A
01|0000011|0100110|00010100101100|0110|0000 0x1069852C60
01|0000011|0001111|00110001100101|0110|0010 0x1063CC6562
01|0000010|0100110|00111011100011|1101|1010 0x10498EE3DA
01|0000101|1110001|00010010110110|0110|1010 0x10BC44B66A
01|0000100|1011011|00011101101011|1111|0000 0x1096C76BF0
01|0000100|1110001|00110001000110|1100|0001 0x109C4C46C1
01|0000111|0001111|00000001110111|1101|1001 0x10E3C077D9
01|0000111|0100110|00100001101000|0010|1000 0x10E9886828
01|0000111|0001111|00111111010000|0110|0011 0x10E3CFD063
01|0000111|0100110|01001000001001|1101|1011 0x10E99209DB
01|0000111|0001111|01011000111010|1001|1000 0x10E3D63A98
01|0001000|1011011|00000010110011|1110|1001 0x1116C0B3E9
01|0001001|1011011|00101100000001|1110|0001 0x1136CB01E1
01|0001000|1011011|00110000100001|0000|0010 0x1116CC2102
01|0001000|1011011|00101001110001|1100|0000 0x1116CA71C0
01|0001000|1110001|00111111010111|1101|1001 0x111C4FD7D9
01|0001000|1011011|01011000101011|0000|0001 0x1116D62B01
01|0001001|1110001|01100110001110|1010|0000 0x113C598EA0
00|1100011|00010011|01100111101001010|1011 0x0C626CF4AB
00|1100100|01100001|01101100011010111|1101 0x0C8C2D8D7D
BX 110 Event : 15
01|0000001|1011011|00011010100001|0111|1011 0x1036C6A17B
01|0000000|1011011|00011010110101|0111|0001 0x1016C6B571
01|0000001|1110001|00011001110000|1001|1011 0x103C46709B
01|0000000|1110001|00011010110001|1010|0000 0x101C46B1A0
01|0000000|1110001|00100100001111|1110|0001 0x101C490FE1
01|0000000|1110001|01110110101001|0111|0000 0x101C5DA970
01|0000000|1011011|01110111000001|1010|1000 0x1016DDC1A8
01|0000011|0100110|00000001001011|1100|0000 0x1069804BC0
01|0000011|0100110|00000110101111|1111|1000 0x106981AFF8
01|0000011|0100110|00001101011001|0010|0001 0x1069835921
01|0000010|0100110|00001110110100|0010|1010 0x104983B42A
01|0000010|0001111|00110001111100|0110|1010 0x1043CC7C6A
01|0000010|0100110|00111001101001|1100|1001 0x10498E69C9
01|0000010|0100110|01000110000001|0001|1011 0x104991811B
01|0000010|0100110|01000110100010|0010|0010 0x104991A222
01|0000010|0100110|01111010110100|0000|0011 0x10499EB403
01|0000101|1110001|00010001111111|0110|0001 0x10BC447F61
