BX = 000 Event : 1
0x2a 0000111|1011010|11101010000101|1100|1001 0x0F6BA85C9
0x2b 0000110|1110001|11111111001011|1011|0011 0x0DC7FCBB3
0x2c 0001000|0100101|11101110101100|0001|1000 0x1097BAC18
0x2d 0001000|0001111|11111101110010|1110|0100 0x103FF72E4
0x2e 010011000001|1101111|11100001000100|000 0x4C1DFC220
0x2f 010001110010|1101111|11000001011010|001 0x472DF82D1
0x30 010100000110|1011100|11011111010001|100 0x506B9BE8C
0x31 010011000101|1011100|11011101110101|100 0x4C5B9BBAC
0x32 010010111001|1011100|11011000110110|000 0x4B9B9B1B0
0x33 010010010110|1011100|11010111111100|100 0x496B9AFE4
0x34 010010001100|1011100|11010111011111|001 0x48CB9AEF9
0x35 010101011011|0100011|11011100111001|110 0x55B47B9CE
0x36 010011101100|0100011|11011011110100|010 0x4EC47B7A2
0x37 010101100011|0010001|11100011110100|010 0x56323C7A2
0x38 010011110100|0010001|11011100001000|001 0x4F423B841
0x39 011000011001|1101111|11100101011110|010 0x619DFCAF2
0x3a 010111111011|0100011|11100100111001|010 0x5FB47C9CA
0x3b 011011001011|1011100|11010111101111|110 0x6CBB9AF7E
0x3c 011011100011|1101111|11110101100111|100 0x6E3DFEB3C
0x3d 011110001010|0010001|11010111010111|001 0x78A23AEB9
0x3e 011101010011|0010001|11011000011010|101 0x75323B0D5
0x3f 100000111111|1011100|11110011101111|001 0x83FB9E779
0x40 100000101101|1011100|11100110101001|100 0x82DB9CD4C
BX = 010 Event : 3
0x00 0000000|1011011|11001111101111|0101|0100 0x016F3EF54
0x01 0000000|1011011|11001111100001|0101|1010 0x016F3E15A
0x02 0000001|1110001|11010111110110|1100|1010 0x03C75F6CA
0x03 0000001|1110001|11100111101001|0011|0000 0x03C79E930
0x04 0000001|1110001|11101000001011|0011|1001 0x03C7A0B39
0x05 0000001|1110001|11101001010100|0011|1001 0x03C7A5439
0x06 0000000|1110001|11010000001100|1001|1011 0x01C740C9B
0x07 0000001|1011011|11111001010011|1110|0100 0x036FE53E4
0x08 0000111|0001111|11000001100110|0000|1001 0x0E3F06609
0x09 010101101101|1101111|11000011110000|010 0x56DDF8782
0x0a 010101100110|1101111|11011101011101|000 0x566DFBAE8
0x0b 010100100010|1101111|11000001011110|100 0x522DF82F4
0x0c 010100011101|1101111|11001011010101|001 0x51DDF96A9
0x0d 010100100001|1101111|11011000001000|011 0x521DFB043
0x0e 010101101001|1011101|11100010100110|010 0x569BBC532
0x0f 010100011101|1011101|11111000101101|101 0x51DBBF16D
0x10 011000001110|0100100|11011011011101|101 0x60E49B6ED
0x11 011000000100|0100100|11110000001111|010 0x60449E07A
0x12 010111001101|0100100|11011110101011|011 0x5CD49BD5B
0x13 011010000111|1101111|11010100001100|100 0x687DFA864
0x14 011100110010|0100100|11100100110100|000 0x73249C9A0
0x15 011100010111|0100100|11011111110110|010 0x71749BFB2
0x16 011011100100|0100100|11111001111011|100 0x6E449F3DC
0x17 011101001111|1011101|11000001110100|000 0x74FBB83A0
0x18 100000010111|0100100|11001110111100|100 0x817499DE4
0x19 100000101001|0010001|11101010001010|011 0x82923D453
0x1a 100000100101|0010001|11011011001100|000 0x82523B660
0x1b 0000001|0001111|11110011111101|1011|1001 0x023FCFDB9
0x1c 0000001|0001111|11110001010100|1010|0000 0x023FC54A0
0x1d 0000010|1110001|11000001011100|0110|0001 0x05C705C61
0x1e 0000111|1011010|11101100010100|1101|1001 0x0F6BB14D9
0x1f 0000111|1011010|11101001100000|1011|0011 0x0F6BA60B3
0x20 010010011010|1101111|11000111110101|001 0x49ADF8FA9
0x21 010101101100|0100011|11010111100000|000 0x56C47AF00
0x22 010101010101|0100011|11001100110001|000 0x555479988
0x23 010101001010|0100011|11001001110110|110 0x54A4793B6
0x24 010100000001|0100011|11010000101101|101 0x50147A16D
0x25 010011111100|0100011|11011110100111|010 0x4FC47BD3A
0x26 010011101101|0100011|11010001000000|100 0x4ED47A204
0x27 010011100101|0100011|11000000000101|000 0x4E5478028
0x28 010101101000|0010001|11111100000001|101 0x56823F80D
0x29 010100000110|0010001|11011110111111|010 0x50623BDFA
0x2a 010100000001|0010001|11011110111010|001 0x50123BDD1
0x2b 010011100101|0010001|11111101101101|001 0x4E523FB69
0x2c 011000011010|1101111|11101000011101|001 0x61ADFD0E9
0x2d 010111001000|1101111|11100010100110|101 0x5C8DFC535
0x2e 010111111100|0100011|11100111111000|010 0x5FC47CFC2
0x2f 011001011011|0010001|11110101001011|001 0x65B23EA59
0x30 011001011100|0010001|11110100111011|100 0x65C23E9DC
0x31 011100100111|1101111|11011111011100|101 0x727DFBEE5
0x32 011010111011|1101111|11101001100001|101 0x6BBDFD30D
0x33 011010110110|1101111|11101001100101|100 0x6B6DFD32C
0x34 011110011000|0010001|11100101101110|000 0x79823CB70
0x35 011100101011|0010001|11011001111001|111 0x72B23B3CF
0x36 011100100101|0010001|11000110000101|110 0x725238C2E
0x37 011100010011|0010001|11011111110011|100 0x71323BF9C
0x38 011110100011|0100011|11111001110111|011 0x7A347F3BB
0x39 011110011010|0100011|11110101000011|011 0x79A47EA1B
0x3a 011110111110|1011100|11010110111100|011 0x7BEB9ADE3
BX = 011 Event : 4
0x00 0000001|1011011|11001010111111|0100|1010 0x036F2BF4A
0x01 0000001|1110001|11101110100110|0110|0010 0x03C7BA662
0x02 0000001|1011011|11101111001001|1001|0010 0x036FBC992
0x03 0000000|1011011|11111101011001|0000|1010 0x016FF590A
0x04 0000010|0100110|11111011010011|0111|1001 0x049BED379
0x05 0000010|0001111|11111100001111|1010|1001 0x043FF0FA9
0x06 0000101|1011011|11110010011000|0110|1011 0x0B6FC986B
0x07 0000100|1011011|11011110101011|1100|1001 0x096F7ABC9
0x08 0001000|1011011|11010111111011|0000|0011 0x116F5FB03
0x09 010010011011|0100100|11100100011100|100 0x49B49C8E4
0x0a 010010010101|0010001|11100100010010|000 0x49523C890
0x0b 010101100011|1101111|11000111110001|100 0x563DF8F8C
0x0c 010101011110|1101111|11000000100100|101 0x55EDF8125
0x0d 010101100100|1101111|11011010011110|001 0x564DFB4F1
0x0e 010100100000|1101111|11011110101101|100 0x520DFBD6C
0x0f 010101111001|1011101|11101100101101|001 0x579BBD969
0x10 010100010101|1011101|11011111001001|110 0x515BBBE4E
0x11 010011101000|1011101|11101010001110|110 0x4E8BBD476
0x12 011000000001|0010001|11000011001000|110 0x601238646
0x13 010111011110|0010001|11000011010101|101 0x5DE2386AD
0x14 010111100111|0100100|11000011000001|110 0x5E749860E
0x15 011001011111|1011101|11111000011100|100 0x65FBBF0E4
0x16 011011101100|0010001|11000001011111|010 0x6EC2382FA
0x17 011010110010|0010001|11001100111010|000 0x6B22399D0
0x18 011100101000|0100100|11111111111110|111 0x72849FFF7
0x19 011101111111|1101111|11101110010011|110 0x77FDFDC9E
0x1a 011101111111|1101111|11101110101010|010 0x77FDFDD52
0x1b 100000011000|0100100|11010001000101|110 0x81849A22E
0x1c 100001001100|0010001|11100011001010|111 0x84C23C657
0x1d 0000001|0100101|11101000110000|0011|1001 0x0297A3039
0x1e 0000000|0100101|11010000110101|1001|1000 0x009743598
0x1f 0000000|0100101|11010001101011|1010|1000 0x009746BA8
0x20 0000000|0100101|11100000000011|0000|0010 0x009780302
0x21 0000000|0100101|11100000100111|0000|0010 0x009782702
0x22 0000000|0100101|11101011111110|0100|1010 0x0097AFE4A
0x23 0000001|0001111|11111111100000|0000|1001 0x023FFE009
0x24 0000000|0001111|11111001111000|1110|0011 0x003FE78E3
0x25 0000000|0001111|11111001101111|1110|0001 0x003FE6FE1
0x26 0000010|1011010|11011001111001|0100|0001 0x056B67941
0x27 0000101|0100101|11111101100010|1111|1011 0x0A97F62FB
0x28 0000110|1011010|11101011011010|1101|1010 0x0D6BADADA
0x29 0001000|0100101|11100001101100|1001|0100 0x109786C94
0x2a 0001001|0001111|11111110100101|1111|1100 0x123FFA5FC
0x2b 0001001|0001111|11111100100001|1101|1001 0x123FF21D9
0x2c 010011110100|1101111|11000110111101|100 0x4F4DF8DEC
0x2d 010010101110|1101111|11000000111101|100 0x4AEDF81EC
0x2e 010001111000|1101111|11001111001011|100 0x478DF9E5C
0x2f 010100000111|1011100|11100111011001|100 0x507B9CECC
0x30 010101000110|0100011|11001100110111|000 0x5464799B8
0x31 010100111100|0100011|11001100010100|100 0x53C4798A4
0x32 010011110011|0010001|11100111110101|100 0x4F323CFAC
0x33 011000001110|1101111|11011011111010|110 0x60EDFB7D6
0x34 010111010111|1101111|11011010010111|100 0x5D7DFB4BC
0x35 010111000111|1101111|11001000001110|010 0x5C7DF9072
0x36 010110111111|1101111|11110010010111|110 0x5BFDFE4BE
0x37 011000001000|1011100|11111000101101|101 0x608B9F16D
0x38 011000011000|0010001|11111000000111|010 0x61823F03A
0x39 011011010001|1101111|11100000011111|111 0x6D1DFC0FF
BX = 100 Event : 5
0x00 0000010|0001111|11011011000000|0101|1010 0x043F6C05A
0x01 0000101|1110001|11111000100011|1100|0001 0x0BC7E23C1
0x02 0000111|0001111|11000010011000|0000|1010 0x0E3F0980A
0x03 0001000|1110001|11110001001000|0011|0010 0x11C7C4832
0x04 010010011000|0100100|11100000101010|100 0x49849C154
0x05 010010010001|0010001|11100000110011|100 0x49123C19C
0x06 010010000110|0010001|11100100100000|100 0x48623C904
0x07 010101110111|1101111|11000011101011|011 0x577DF875B
0x08 010100111011|1101111|11011001110101|101 0x53BDFB3AD
0x09 010100011100|1101111|11010111011111|010 0x51CDFAEFA
0x0a 010101111100|1011101|11110111101010|101 0x57CBBEF55
0x0b 010100001001|1011101|11110011001001|010 0x509BBE64A
0x0c 010100001010|1011101|11101110000101|000 0x50ABBDC28
0x0d 010100000011|1011101|11111010101011|101 0x503BBF55D
0x0e 010110001100|0100100|11000100110100|010 0x58C4989A2
0x0f 011001110110|1101111|11001010100001|100 0x676DF950C
0x10 011101111001|1011101|11100100100111|100 0x779BBC93C
0x11 011101010011|1011101|11010101101001|111 0x753BBAB4F
0x12 011100111110|1011101|11000101001011|010 0x73EBB8A5A
0x13 011110001010|1101111|11101011100111|011 0x78ADFD73B
0x14 011100110000|1101111|11111100110110|101 0x730DFF9B5
0x15 0000000|0001111|11110111001011|1101|1001 0x003FDCBD9
0x16 0000011|1110001|11110001010011|0010|1000 0x07C7C5328
0x17 0000010|1110001|11110011011011|0011|0001 0x05C7CDB31
0x18 0000010|1110001|11110011110001|0011|1010 0x05C7CF13A
0x19 0000101|0001111|11110011100100|0111|0011 0x0A3FCE473
0x1a 0000101|0001111|11101010000011|0001|1001 0x0A3FA8319
0x1b 0000101|0001111|11101000010110|0000|1001 0x0A3FA1609
0x1c 0000110|1011010|11100111011111|1010|0001 0x0D6B9DFA1
0x1d 010011001001|1101111|11001111000110|100 0x4C9DF9E34
0x1e 010010110011|1101111|11001000010111|000 0x4B3DF90B8
0x1f 010010111101|1011100|11111001111110|000 0x4BDB9F3F0
0x20 010101101000|0100011|11000000110000|101 0x568478185
0x21 010101101000|0100011|11000000111010|000 0x5684781D0
0x22 010011111010|0100011|11001011010001|011 0x4FA47968B
0x23 010011110100|0100011|11000011100011|110 0x4F447871E
0x24 010101101000|0010001|11110100000110|101 0x56823E835
0x25 010101000110|0010001|11110001000110|100 0x54623E234
0x26 010101000001|0010001|11110000111111|000 0x54123E1F8
0x27 010011110101|0010001|11100100010001|101 0x4F523C88D
0x28 010111110000|1101111|11010100000100|101 0x5F0DFA825
0x29 010111001110|1101111|11001110001101|101 0x5CEDF9C6D
0x2a 011000111001|0100011|11110011110110|110 0x63947E7B6
0x2b 011011000011|1011100|11010010010110|011 0x6C3B9A4B3
0x2c 011101001011|0010001|11101100010011|101 0x74B23D89D
0x2d 011101000011|0100011|11101100100101|110 0x74347D92E
0x2e 011111011101|1101111|11000000110100|110 0x7DDDF81A6
0x2f 011111000101|1101111|11000111101111|101 0x7C5DF8F7D
BX = 101 Event : 6
0x00 0000001|1011011|11001110101000|0101|0011 0x036F3A853
0x01 0000001|1110001|11101111011101|0110|1001 0x03C7BDD69
0x02 0000011|0001111|11001100000011|1110|0001 0x063F303E1
0x03 0000010|0001111|11010010110011|0001|0011 0x043F4B313
0x04 0000100|1110001|11001010010000|1110|0011 0x09C7290E3
0x05 0000100|1110001|11001100010000|1111|1010 0x09C7310FA
0x06 0000100|1110001|11001110000000|0000|1000 0x09C738008
0x07 0000101|1011011|11100100111000|1111|1001 0x0B6F938F9
0x08 0000101|1011011|11100100110000|1111|0000 0x0B6F930F0
0x09 0000101|1011011|11100001001000|1101|1010 0x0B6F848DA
0x0a 0000111|0001111|11001100001001|0110|0000 0x0E3F30960
0x0b 0000110|0001111|11001000001010|0011|1000 0x0C3F20A38
0x0c 0000110|0001111|11000100000011|0001|1011 0x0C3F1031B
0x0d 0000111|0001111|11110000001010|0000|0011 0x0E3FC0A03
0x0e 0000111|0001111|11101100001110|1101|0100 0x0E3FB0ED4
0x0f 0001000|1011011|11010110100100|0000|1000 0x116F5A408
0x10 0001000|1110001|11101011010011|0000|0100 0x11C7AD304
0x11 0001001|1011011|11111101001110|1110|0011 0x136FF4EE3
0x12 0001000|1011011|11111001011100|1011|0011 0x116FE5CB3
0x13 0001000|1011011|11111001010111|1011|0000 0x116FE57B0
0x14 010010100100|0100100|11000000011001|100 0x4A44980CC
0x15 010010010101|0100100|11000010101000|100 0x495498544
0x16 010010101110|0010001|11111010011011|100 0x4AE23F4DC
0x17 010101011001|1101111|11000010110101|101 0x559DF85AD
0x18 010101010000|1101111|11011011010101|101 0x550DFB6AD
0x19 010011111110|1011101|11100101110101|001 0x4FEBBCBA9
0x1a 010110110101|0010001|11110101001001|010 0x5B523EA4A
0x1b 011010001110|1011101|11000000111000|001 0x68EBB81C1
0x1c 011010001010|1101111|11101100000111|100 0x68ADFD83C
0x1d 011001101000|1101111|11101101011111|101 0x668DFDAFD
0x1e 011000001110|1101111|11011010110110|000 0x60EDFB5B0
0x1f 011011101101|0010001|11000110001010|000 0x6ED238C50
0x20 011011100110|0100100|11011110000100|001 0x6E649BC21
0x21 011011010101|0100100|11100011101111|100 0x6D549C77C
0x22 011010111010|0100100|11101101010011|011 0x6BA49DA9B
0x23 011010100110|0100100|11101011011010|101 0x6A649D6D5
0x24 011010100010|0100100|11110111010001|100 0x6A249EE8C
0x25 011101110111|1011101|11001110010101|100 0x777BB9CAC
0x26 011100110001|1011101|11001110101100|011 0x731BB9D63
0x27 011101001011|1101111|11110011101011|001 0x74BDFE759
0x28 011100110101|1101111|11111111001011|100 0x735DFFE5C
0x29 011100101011|1101111|11111100010101|000 0x72BDFF8A8
0x2a 011100101011|1101111|11111100011011|101 0x72BDFF8DD
0x2b 011111001010|0010001|11101111001001|000 0x7CA23DE48
0x2c 0000000|0100101|11010111101010|1100|1010 0x00975EACA
0x2d 0000000|0100101|11110001010110|0111|1011 0x0097C567B
0x2e 0000000|0001111|11110001010011|1010|1011 0x003FC53AB
0x2f 0000010|1011010|11001101011101|1111|1011 0x056B35DFB
0x30 0000010|1110001|11100111001010|1110|1010 0x05C79CAEA
0x31 0000101|0001111|11110100000101|0111|0011 0x0A3FD0573
0x32 0000101|0001111|11101010001111|0001|1011 0x0A3FA8F1B
0x33 0000101|0100101|11110011100100|1001|0010 0x0A97CE492
0x34 0000111|1110001|11100000001001|0100|0001 0x0FC780941
0x35 0000111|1011010|11100111110010|1010|0011 0x0F6B9F2A3
0x36 0001000|0001111|11111000010110|1011|1000 0x103FE16B8
0x37 010100000011|1011100|11111010011010|100 0x503B9F4D4
0x38 010011101100|1011100|11101011110110|000 0x4ECB9D7B0
0x39 010100100111|0100011|11000111100100|001 0x527478F21
0x3a 010101111000|0010001|11110000000010|000 0x57823E010
0x3b 010100001000|0010001|11111001101111|110 0x50823F37E
0x3c 011000011101|1101111|11010011010101|110 0x61DDFA6AE
0x3d 010111110111|1101111|11110100001011|001 0x5F7DFE859
0x3e 010110100110|1101111|11010000101110|011 0x5A6DFA173
0x3f 010111101101|1011100|11110011100001|110 0x5EDB9E70E
0x40 010111100100|1011100|11111100100011|001 0x5E4B9F919
0x41 010111100111|1011100|11110110000110|000 0x5E7B9EC30
0x42 011010010001|0100011|11101111001100|001 0x69147DE61
0x43 011001001011|0100011|11010100111001|010 0x64B47A9CA
0x44 011000011011|0100011|11110011111111|010 0x61B47E7FA
0x45 011000000101|0100011|11010100010101|101 0x60547A8AD
0x46 011000001011|0010001|11110101001011|100 0x60B23EA5C
0x47 011100101011|1011100|11001111111000|011 0x72BB99FC3
0x48 011011011001|1101111|11100110110001|010 0x6D9DFCD8A
0x49 011011001110|1101111|11101111011101|001 0x6CEDFDEE9
0x4a 011100001110|0010001|11001110100110|011 0x70E239D33
0x4b 011111101101|1101111|11001010011100|111 0x7EDDF94E7
0x4c 011111010101|1011100|11101111110101|111 0x7D5B9DFAF
0x4d 011111000100|1011100|11111000100111|110 0x7C4B9F13E
BX = 110 Event : 7
0x00 0000000|1110001|11010111000011|1100|1010 0x01C75C3CA
0x01 0000000|1110001|11011110011000|1111|0001 0x01C7798F1
0x02 0000000|1110001|11100001011111|0000|1000 0x01C785F08
0x03 0000010|0001111|11001001010111|1101|0011 0x043F257D3
0x04 0000101|1110001|11010101010101|0011|1010 0x0BC75553A
0x05 0000100|1110001|11000100011001|1011|1000 0x09C7119B8
0x06 0000111|0001111|11000001000111|0000|1010 0x0E3F0470A
0x07 0000111|0001111|11101110000010|1110|0011 0x0E3FB82E3
0x08 0001000|1110001|11100000101110|1001|1100 0x11C782E9C
0x09 0001000|1110001|11101101000111|0000|0100 0x11C7B4704
0x0a 0001000|1110001|11101111010000|0010|0100 0x11C7BD024
0x0b 010011111000|0100100|11010101110001|100 0x4F849AB8C
0x0c 010011111001|0100100|11100001001010|001 0x4F949C251
0x0d 010010111111|0100100|11011110010110|100 0x4BF49BCB4
0x0e 010010000110|0100100|11011001111100|000 0x48649B3E0
0x0f 010010000001|0100100|11011010000010|000 0x48149B410
0x10 010011011110|0010001|11101010011111|001 0x4DE23D4F9
0x11 010001111100|0010001|11011001111100|100 0x47C23B3E4
0x12 010101010110|1101111|11010001011000|110 0x556DFA2C6
0x13 010101001101|1101111|11011111001110|010 0x54DDFBE72
0x14 010100011010|1101111|11010000100100|101 0x51ADFA125
0x15 010011110110|1101111|11001110011000|100 0x4F6DF9CC4
0x16 010011110000|1011101|11110011110101|011 0x4F0BBE7AB
0x17 010111010100|0100100|11110100011110|010 0x5D449E8F2
0x18 010111000110|0100100|11110110010001|101 0x5C649EC8D
0x19 011100101101|0010001|11000011101110|011 0x72D238773
0x1a 011100111010|0100100|11100001100100|001 0x73A49C321
0x1b 011100110010|0100100|11101111110111|001 0x73249DFB9
0x1c 011101110010|1101111|11000001110011|010 0x772DF839A
0x1d 011110010001|1011101|11100010010101|100 0x791BBC4AC
0x1e 011101101000|1011101|11000001101000|001 0x768BB8341
0x1f 011110001110|1101111|11101110110110|000 0x78EDFDDB0
0x20 011101111010|1101111|11101110110000|101 0x77ADFDD85
0x21 011100100100|1101111|11101111100000|000 0x724DFDF00
0x22 100000101000|0100100|11000000010010|011 0x828498093
0x23 100000101000|0100100|11000000011111|101 0x8284980FD
0x24 100000111001|0010001|11011101011001|100 0x83923BACC
0x25 0000101|0001111|11100110011010|0000|1001 0x0A3F99A09
0x26 0000101|0001111|11011011100101|1001|1010 0x0A3F6E59A
0x27 0000101|0100101|11110111001111|1011|1000 0x0A97DCFB8
0x28 010011101001|1101111|11011111110100|100 0x4E9DFBFA4
0x29 010011010110|1011100|11111111011110|001 0x4D6B9FEF1
0x2a 010001110000|1011100|11101001110111|100 0x470B9D3BC
0x2b 010011100100|0100011|11010101010000|010 0x4E447AA82
0x2c 010100010011|0010001|11110010001011|011 0x51323E45B
0x2d 010100000100|0010001|11110001100110|110 0x50423E336
0x2e 011000001110|1101111|11011100011010|000 0x60EDFB8D0
0x2f 010111011011|1101111|11101110011111|010 0x5DBDFDCFA
0x30 010111000100|1101111|11110011001110|010 0x5C4DFE672
0x31 011001111101|0100011|11100001100101|101 0x67D47C32D
0x32 011000001011|0100011|11110011110111|100 0x60B47E7BC
0x33 011000011001|0010001|11110110101011|010 0x61923ED5A
0x34 011000000001|0010001|11111111010001|000 0x60123FE88
0x35 011100000110|1101111|11100111001010|011 0x706DFCE53
0x36 011110001011|0010001|11001110100001|110 0x78B239D0E
0x37 011111000110|1101111|11001101111110|101 0x7C6DF9BF5
BX = 111 Event : 8
0x00 0000000|1011011|11000011101011|0000|1000 0x016F0EB08
0x01 0000000|1011011|11000000100100|0000|0000 0x016F02400
0x02 0000001|1011011|11110001010110|1010|0001 0x036FC56A1
0x03 0000000|1011011|11111111010000|0000|0011 0x016FFD003
0x04 0000011|0001111|11010010101100|0001|0001 0x063F4AC11
0x05 0000010|0001111|11000011010001|1010|0011 0x043F0D1A3
0x06 0000011|0100110|11110001100111|0010|1001 0x069BC6729
0x07 0000010|0100110|11100101110010|1101|1001 0x049B972D9
0x08 0001000|1110001|11000110110000|0011|0100 0x11C71B034
0x09 0001000|1110001|11000110111001|0011|1001 0x11C71B939
0x0a 0001001|1011011|11010101000011|1111|1100 0x136F543FC
0x0b 0001000|1011011|11011011100011|0011|1100 0x116F6E33C
0x0c 0001000|1011011|11110101101011|1001|0010 0x116FD6B92
0x0d 010010000010|0100100|11100100110100|100 0x48249C9A4
0x0e 010101101111|1101111|11001111110000|100 0x56FDF9F84
0x0f 010100100011|1101111|11001111100110|010 0x523DF9F32
0x10 010100011000|1101111|11011001010000|001 0x518DFB281
0x11 010101010100|1011101|11111001000011|110 0x554BBF21E
0x12 010101001111|1011101|11111001010001|001 0x54FBBF289
0x13 010100001111|1011101|11101110101000|001 0x50FBBDD41
0x14 010100001010|1011101|11101111110100|110 0x50ABBDFA6
